num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
128	63.898523	nan	nan	0.015650	3.913413e+17	6.124419e+15	3.118694e+14	0.153420	False	0.000000	119.573737	{'tp': 4, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 2, 'ep': 8, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	74.959830	nan	nan	0.013340	3.913413e+17	5.220681e+15	3.118694e+14	0.130781	False	0.000000	122.619000	{'tp': 4, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 1, 'ep': 8, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	64.987421	nan	nan	0.015388	3.913413e+17	6.021801e+15	3.118694e+14	0.150849	False	0.000000	126.654048	{'tp': 4, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 1, 'ep': 16, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	42.857669	nan	nan	0.023333	3.913413e+17	9.131186e+15	3.118694e+14	0.228741	False	0.000000	128.963766	{'tp': 4, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 2, 'ep': 16, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	43.215909	nan	nan	0.023140	3.913413e+17	9.055493e+15	3.118694e+14	0.226845	False	0.000000	133.185864	{'tp': 4, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 1, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	30.601331	nan	nan	0.032678	3.913413e+17	1.278838e+16	3.118694e+14	0.080089	False	0.000000	70.872169	{'tp': 4, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 2, 'ep': 16, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	23.435561	nan	nan	0.042670	3.913413e+17	1.669861e+16	3.118694e+14	0.104577	False	0.000000	53.992865	{'tp': 2, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 2, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	39.690054	nan	nan	0.025195	3.913413e+17	9.859935e+15	3.118694e+14	0.123498	False	0.000000	67.585907	{'tp': 2, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 2, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	39.340284	nan	nan	0.025419	3.913413e+17	9.947598e+15	3.118694e+14	0.249193	False	0.000000	88.859378	{'tp': 2, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 2, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	26.293574	nan	nan	0.038032	3.913413e+17	1.488354e+16	3.118694e+14	0.093210	False	0.000000	82.496881	{'tp': 4, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 2, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	58.698612	nan	nan	0.017036	3.913413e+17	6.666961e+15	3.118694e+14	0.167011	False	0.000000	79.261402	{'tp': 2, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 8, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	25.968777	nan	nan	0.038508	3.913413e+17	1.506969e+16	3.118694e+14	0.188752	False	0.000000	91.223871	{'tp': 4, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 2, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	46.079311	nan	nan	0.021702	3.913413e+17	8.492778e+15	3.118694e+14	0.106374	False	0.000000	59.622027	{'tp': 2, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 8, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	23.366299	nan	nan	0.042797	3.913413e+17	1.674811e+16	3.118694e+14	0.104887	False	0.000000	40.674776	{'tp': 2, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 16, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	30.106651	nan	nan	0.033215	3.913413e+17	1.299850e+16	3.118694e+14	0.081405	False	0.000000	59.882384	{'tp': 4, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 8, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	15.495776	nan	nan	0.064534	3.913413e+17	2.525471e+16	3.118694e+14	0.079081	False	0.000000	98.203915	{'tp': 4, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 2, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	38.406072	nan	nan	0.026038	3.913413e+17	1.018957e+16	3.118694e+14	0.127627	False	0.000000	75.448375	{'tp': 4, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 8, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	39.541537	nan	nan	0.025290	3.913413e+17	9.896968e+15	3.118694e+14	0.123962	False	0.000000	60.536162	{'tp': 2, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 16, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	26.085705	nan	nan	0.038335	3.913413e+17	1.500214e+16	3.118694e+14	0.093953	False	0.000000	61.762217	{'tp': 4, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 16, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	15.379135	nan	nan	0.065023	3.913413e+17	2.544625e+16	3.118694e+14	0.079680	False	0.000000	49.269697	{'tp': 4, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 16, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	39.180788	nan	nan	0.025523	3.913413e+17	9.988093e+15	3.118694e+14	0.250207	False	0.000000	80.845052	{'tp': 2, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 16, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	42.136555	nan	nan	0.023732	3.913413e+17	9.287455e+15	3.118694e+14	0.232656	False	0.000000	118.503850	{'tp': 4, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 8, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	25.756290	nan	nan	0.038825	3.913413e+17	1.519401e+16	3.118694e+14	0.190309	False	0.000000	82.321602	{'tp': 4, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 16, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	19.954617	nan	nan	0.050114	3.913413e+17	1.961157e+16	3.118694e+14	0.122820	False	0.000000	42.969646	{'tp': 2, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	26.273380	nan	nan	0.038061	3.913413e+17	1.489498e+16	3.118694e+14	0.186564	False	0.000000	63.124790	{'tp': 2, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	23.437861	nan	nan	0.042666	3.913413e+17	1.669697e+16	3.118694e+14	0.052284	False	0.000000	52.297750	{'tp': 2, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	13.210200	nan	nan	0.075699	3.913413e+17	2.962418e+16	3.118694e+14	0.092763	False	0.000000	59.469842	{'tp': 4, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	17.343181	nan	nan	0.057660	3.913413e+17	2.256457e+16	3.118694e+14	0.141314	False	0.000000	69.356253	{'tp': 4, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	15.497899	nan	nan	0.064525	3.913413e+17	2.525125e+16	3.118694e+14	0.039535	False	0.000000	88.709057	{'tp': 4, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	39.374363	nan	nan	0.025397	3.913413e+17	9.938989e+15	3.118694e+14	0.124489	False	0.000000	104.134960	{'tp': 4, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 1, 'ep': 32, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
